name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"New York, NY, United States",2025-01-11,2.3,-1.9,0.2,1.7,-6.1,-3.4,-7.1,59.3,0.566,100,12.5,"rain,snow",0.5,0.1,52.7,25.1,300.7,1002.2,79,14.8,63.2,5.3,4,,2025-01-11T07:19:20,2025-01-11T16:49:17,0.42,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-12,5.5,-0.6,2.4,4,-5.3,-0.5,-6.9,50.6,0,0,0,,0,0,37.1,18.3,305.6,1014.5,44.1,16,106,9.1,5,,2025-01-12T07:19:02,2025-01-12T16:50:22,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-13,5.8,1,3.3,3.8,-2.6,0.5,-6.9,47.4,0,0,0,,0,0,50,23.4,243.8,1014.2,48.5,16,48.2,4.2,2,,2025-01-13T07:18:42,2025-01-13T16:51:28,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-14,1.8,-3.2,-0.8,-2.4,-9.6,-6,-13.1,39.1,0,0,0,,0,0,51.5,30.3,288.7,1015.6,37,16,121.5,10.5,5,,2025-01-14T07:18:20,2025-01-14T16:52:34,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F8726,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-15,-0.1,-5,-2.7,-5.3,-12.2,-8.5,-13.7,42.9,0,0,0,,0,0,50.6,27,298.3,1019.9,29.5,16,127.4,11,6,,2025-01-15T07:17:55,2025-01-15T16:53:42,0.56,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-16,-1.3,-4.7,-2.7,-3.5,-8.6,-6.9,-11.1,53,0,0,0,,0,0,35.3,18.1,246.9,1014.7,63.6,15.4,74,6.3,4,,2025-01-16T07:17:29,2025-01-16T16:54:50,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-17,5.8,-3.1,1,3.9,-8.1,-2.1,-7.2,55.7,0,0,0,,0,0,37.1,16.8,267.1,1016.9,46.9,15.6,108.3,9.4,5,,2025-01-17T07:17:00,2025-01-17T16:55:59,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-18,7.9,2,5.1,6.8,-1.5,2.9,0.1,71.3,2.25,100,12.5,rain,0,0,45.6,19.8,194.3,1013.2,68.2,12.5,26.8,2.2,2,,2025-01-18T07:16:29,2025-01-18T16:57:08,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-19,4.7,-2.5,2.1,3.2,-8.1,-1.2,-1.5,77.1,5.268,100,37.5,"rain,snow",0,0.5,52.1,23.7,346.4,1007.7,85.6,10.7,33,2.9,2,,2025-01-19T07:15:56,2025-01-19T16:58:19,0.69,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-20,-3.1,-7.6,-5.6,-8.7,-14.6,-11.8,-14.7,50.3,0,0,0,snow,1.1,1.9,51.8,23.7,284.9,1022,28.6,15.1,125.7,10.7,6,,2025-01-20T07:15:21,2025-01-20T16:59:29,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-21,-7,-11.5,-8.9,-11.5,-19.5,-15,-19.9,41,0,0,0,,0,0.8,37.1,19.3,273.1,1032.8,42.1,16,71.6,6.2,4,,2025-01-21T07:14:44,2025-01-21T17:00:41,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-22,-6.8,-11.4,-8.7,-6.8,-18.6,-13.6,-20.4,38.9,0,0,0,,0,0.5,42.5,17.3,305,1032.3,24.6,16,121.9,10.6,5,,2025-01-22T07:14:04,2025-01-22T17:01:53,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-23,-2.4,-8.2,-5.1,-6.7,-12.3,-9.1,-16.6,40.8,0,0,0,,0,0.5,37.1,22.3,252.2,1024.9,28.3,16,122.8,10.6,6,,2025-01-23T07:13:23,2025-01-23T17:03:05,0.81,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-24,0.4,-5.4,-2.4,-1.9,-10.3,-6.2,-13.3,43.6,0,0,0,,0,0.5,38.9,20,288.4,1021.7,11.7,16,129.3,11.2,6,,2025-01-24T07:12:40,2025-01-24T17:04:18,0.85,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-25,0,-6,-2.5,-3.5,-10.9,-6.3,-13.5,43,0,0,0,,0,0.5,36.1,19.4,251.1,1025.7,37.8,16,126,10.9,5,,2025-01-25T07:11:55,2025-01-25T17:05:31,0.88,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-26,6.1,-0.7,2.4,3.1,-4.7,-0.9,-8.9,44.1,0,0,0,,0,0,45,28,264.6,1020.4,45.3,16,75,6.5,4,,2025-01-26T07:11:08,2025-01-26T17:06:44,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-27,4.7,-0.3,2.4,2,-5.1,-1.4,-12.1,34.6,0,0,0,,0,0,52.2,25.6,238.7,1013.4,14.4,16,133.3,11.3,6,,2025-01-27T07:10:19,2025-01-27T17:07:58,0.94,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-28,5.8,1,3.2,2,-2.4,-0.6,-10.3,36.7,0,0,0,,0,0,60.8,33.7,267.8,1002.8,49.5,16,113.2,9.6,5,,2025-01-28T07:09:28,2025-01-28T17:09:12,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-29,11.1,1.3,5.9,11.1,-5.3,2.8,-6.8,40.1,0,0,0,,0,0,68.5,37.2,267.6,1000.2,56.1,16,112.7,9.8,7,,2025-01-29T07:08:35,2025-01-29T17:10:26,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-30,2.7,-3.6,-0.1,2.4,-9.7,-4.5,-13.1,37.3,0,0,0,,0,0,61.8,33.8,293.6,1021.5,19.4,16,138.7,12,6,,2025-01-30T07:07:41,2025-01-30T17:11:40,0.04,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
"New York, NY, United States",2025-01-31,8.5,3.1,5.9,7.7,0.2,4.5,2.7,79.8,4.169,100,45.83,rain,0,0,26.3,14.8,224.3,1011.8,87.5,11.4,20.9,1.8,1,,2025-01-31T07:06:45,2025-01-31T17:12:54,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,F1417,KNYC,72503014732"
